original_chip_id,dates,lc,x_center,y_center,epsg,chip_id
66595,"['20230316', '20230624', '20230922', '20231221']",11,424620.0,7192910.0,32751,10055
66594,"['20230316', '20230624', '20230922', '20231221']",11,423620.0,7192910.0,32751,10056
66591,"['20230316', '20230624', '20230922', '20231221']",11,420620.0,7192910.0,32751,10057
66578,"['20230316', '20230624', '20230922', '20231221']",11,404620.0,7192910.0,32751,10058
66572,"['20230316', '20230624', '20230922', '20231221']",11,485620.0,7193910.0,32751,10059
66567,"['20230316', '20230624', '20230922', '20231221']",11,467620.0,7193910.0,32751,10060
66549,"['20230316', '20230624', '20230922', '20231221']",11,437620.0,7193910.0,32751,10061
66548,"['20230316', '20230624', '20230922', '20231221']",11,436620.0,7193910.0,32751,10062
66546,"['20230316', '20230624', '20230922', '20231221']",11,434620.0,7193910.0,32751,10063
66541,"['20230316', '20230624', '20230922', '20231221']",11,429620.0,7193910.0,32751,10064
66536,"['20230316', '20230624', '20230922', '20231221']",11,424620.0,7193910.0,32751,10065
66530,"['20230316', '20230624', '20230922', '20231221']",11,418620.0,7193910.0,32751,10066
66528,"['20230316', '20230624', '20230922', '20231221']",11,416620.0,7193910.0,32751,10067
66508,"['20230316', '20230624', '20230922', '20231221']",11,476620.0,7194910.0,32751,10068
66499,"['20230316', '20230624', '20230922', '20231221']",11,452620.0,7194910.0,32751,10069
66492,"['20230316', '20230624', '20230922', '20231221']",11,442620.0,7194910.0,32751,10070
66480,"['20230316', '20230624', '20230922', '20231221']",11,430620.0,7194910.0,32751,10071
66466,"['20230316', '20230624', '20230922', '20231221']",11,413620.0,7194910.0,32751,10072
66460,"['20230316', '20230624', '20230922', '20231221']",11,407620.0,7194910.0,32751,10073
66434,"['20230316', '20230624', '20230922', '20231221']",11,451620.0,7195910.0,32751,10074
66425,"['20230316', '20230624', '20230922', '20231221']",11,439620.0,7195910.0,32751,10075
66397,"['20230316', '20230624', '20230922', '20231221']",11,405620.0,7195910.0,32751,10076
66389,"['20230316', '20230624', '20230922', '20231221']",11,488620.0,7196910.0,32751,10077
66381,"['20230316', '20230624', '20230922', '20231221']",11,478620.0,7196910.0,32751,10078
66377,"['20230316', '20230624', '20230922', '20231221']",11,465620.0,7196910.0,32751,10079
66364,"['20230316', '20230624', '20230922', '20231221']",11,443620.0,7196910.0,32751,10080
66351,"['20230316', '20230624', '20230922', '20231221']",11,430620.0,7196910.0,32751,10081
66343,"['20230316', '20230624', '20230922', '20231221']",11,422620.0,7196910.0,32751,10082
66341,"['20230316', '20230624', '20230922', '20231221']",11,420620.0,7196910.0,32751,10083
66276,"['20230316', '20230624', '20230922', '20231221']",11,419620.0,7197910.0,32751,10084
66265,"['20230316', '20230624', '20230922', '20231221']",11,404620.0,7197910.0,32751,10085
66252,"['20230316', '20230624', '20230922', '20231221']",11,478620.0,7198910.0,32751,10086
66199,"['20230316', '20230624', '20230922', '20231221']",11,406620.0,7198910.0,32751,10087
66178,"['20230302', '20230630', '20230829', '20231207']",11,582470.0,8201780.0,32721,10088
66177,"['20230302', '20230630', '20230829', '20231207']",11,579470.0,8201780.0,32721,10089
66150,"['20230302', '20230630', '20230829', '20231207']",11,604470.0,8214780.0,32721,10090
66145,"['20230302', '20230630', '20230829', '20231207']",11,596470.0,8215780.0,32721,10091
66135,"['20230302', '20230630', '20230829', '20231207']",11,584470.0,8218780.0,32721,10092
66107,"['20230302', '20230630', '20230829', '20231207']",11,591470.0,8248780.0,32721,10093
66088,"['20230302', '20230630', '20230829', '20231207']",11,583470.0,8286780.0,32721,10094
66084,"['20230302', '20230630', '20230829', '20231207']",11,591470.0,8294780.0,32721,10095
66068,"['20230323', '20230618', '20230726', '20231208']",11,392200.0,4291550.0,32719,10096
66065,"['20230323', '20230618', '20230726', '20231208']",11,389200.0,4291550.0,32719,10097
66062,"['20230323', '20230618', '20230726', '20231208']",11,386200.0,4291550.0,32719,10098
66051,"['20230323', '20230618', '20230726', '20231208']",11,375200.0,4291550.0,32719,10099
66049,"['20230323', '20230618', '20230726', '20231208']",11,368200.0,4291550.0,32719,10100
66021,"['20230323', '20230618', '20230726', '20231208']",11,328200.0,4291550.0,32719,10101
66001,"['20230323', '20230618', '20230726', '20231208']",11,397200.0,4292550.0,32719,10102
65945,"['20230323', '20230618', '20230726', '20231208']",11,319200.0,4292550.0,32719,10103
65929,"['20230323', '20230618', '20230726', '20231208']",11,387200.0,4293550.0,32719,10104
65905,"['20230323', '20230618', '20230726', '20231208']",11,358200.0,4293550.0,32719,10105
65888,"['20230323', '20230618', '20230726', '20231208']",11,316200.0,4293550.0,32719,10106
65859,"['20230323', '20230618', '20230726', '20231208']",11,368200.0,4294550.0,32719,10107
65852,"['20230323', '20230618', '20230726', '20231208']",11,360200.0,4294550.0,32719,10108
65848,"['20230323', '20230618', '20230726', '20231208']",11,355200.0,4294550.0,32719,10109
65834,"['20230323', '20230618', '20230726', '20231208']",11,320200.0,4294550.0,32719,10110
65813,"['20230323', '20230618', '20230726', '20231208']",11,384200.0,4295550.0,32719,10111
65768,"['20230323', '20230618', '20230726', '20231208']",11,318200.0,4295550.0,32719,10112
65748,"['20230323', '20230618', '20230726', '20231208']",11,385200.0,4296550.0,32719,10113
65744,"['20230323', '20230618', '20230726', '20231208']",11,378200.0,4296550.0,32719,10114
65736,"['20230323', '20230618', '20230726', '20231208']",11,368200.0,4296550.0,32719,10115
65726,"['20230323', '20230618', '20230726', '20231208']",11,358200.0,4296550.0,32719,10116
65705,"['20230323', '20230618', '20230726', '20231208']",11,301200.0,4296550.0,32719,10117
65701,"['20230323', '20230618', '20230726', '20231208']",11,397200.0,4297550.0,32719,10118
65691,"['20230323', '20230618', '20230726', '20231208']",11,379200.0,4297550.0,32719,10119
65679,"['20230323', '20230618', '20230726', '20231208']",11,367200.0,4297550.0,32719,10120
65674,"['20230323', '20230618', '20230726', '20231208']",11,362200.0,4297550.0,32719,10121
65658,"['20230323', '20230618', '20230726', '20231208']",11,340200.0,4297550.0,32719,10122
65656,"['20230323', '20230618', '20230726', '20231208']",11,329200.0,4297550.0,32719,10123
65626,"['20230323', '20230618', '20230726', '20231208']",11,370200.0,4298550.0,32719,10124
65623,"['20230323', '20230618', '20230726', '20231208']",11,367200.0,4298550.0,32719,10125
65622,"['20230323', '20230618', '20230726', '20231208']",11,365200.0,4298550.0,32719,10126
65612,"['20230323', '20230618', '20230726', '20231208']",11,355200.0,4298550.0,32719,10127
65606,"['20230323', '20230618', '20230726', '20231208']",11,345200.0,4298550.0,32719,10128
65592,"['20230323', '20230618', '20230726', '20231208']",11,401200.0,4299550.0,32719,10129
65591,"['20230323', '20230618', '20230726', '20231208']",11,400200.0,4299550.0,32719,10130
65581,"['20230323', '20230618', '20230726', '20231208']",11,381200.0,4299550.0,32719,10131
65578,"['20230323', '20230618', '20230726', '20231208']",11,378200.0,4299550.0,32719,10132
65569,"['20230323', '20230618', '20230726', '20231208']",11,363200.0,4299550.0,32719,10133
65566,"['20230323', '20230618', '20230726', '20231208']",11,360200.0,4299550.0,32719,10134
65534,"['20230323', '20230618', '20230726', '20231208']",11,374200.0,4300550.0,32719,10135
65519,"['20230323', '20230618', '20230726', '20231208']",11,355200.0,4300550.0,32719,10136
65504,"['20230323', '20230618', '20230726', '20231208']",11,311200.0,4300550.0,32719,10137
65472,"['20230323', '20230618', '20230726', '20231208']",11,358200.0,4301550.0,32719,10138
65471,"['20230323', '20230618', '20230726', '20231208']",11,354200.0,4301550.0,32719,10139
65458,"['20230323', '20230618', '20230726', '20231208']",11,301200.0,4301550.0,32719,10140
65448,"['20230323', '20230618', '20230726', '20231208']",11,389200.0,4302550.0,32719,10141
65434,"['20230323', '20230618', '20230726', '20231208']",11,372200.0,4302550.0,32719,10142
65432,"['20230323', '20230618', '20230726', '20231208']",11,370200.0,4302550.0,32719,10143
65422,"['20230323', '20230618', '20230726', '20231208']",11,354200.0,4302550.0,32719,10144
65394,"['20230323', '20230618', '20230726', '20231208']",11,391200.0,4303550.0,32719,10145
65391,"['20230323', '20230618', '20230726', '20231208']",11,386200.0,4303550.0,32719,10146
65379,"['20230323', '20230618', '20230726', '20231208']",11,365200.0,4303550.0,32719,10147
65376,"['20230323', '20230618', '20230726', '20231208']",11,362200.0,4303550.0,32719,10148
65361,"['20230323', '20230618', '20230726', '20231208']",11,345200.0,4303550.0,32719,10149
65350,"['20230323', '20230618', '20230726', '20231208']",11,404200.0,4304550.0,32719,10150
65348,"['20230323', '20230618', '20230726', '20231208']",11,396200.0,4304550.0,32719,10151
65327,"['20230323', '20230618', '20230726', '20231208']",11,368200.0,4304550.0,32719,10152
65324,"['20230323', '20230618', '20230726', '20231208']",11,363200.0,4304550.0,32719,10153
65313,"['20230323', '20230618', '20230726', '20231208']",11,347200.0,4304550.0,32719,10154
65293,"['20230323', '20230618', '20230726', '20231208']",11,394200.0,4305550.0,32719,10155
65281,"['20230323', '20230618', '20230726', '20231208']",11,382200.0,4305550.0,32719,10156
65259,"['20230323', '20230618', '20230726', '20231208']",11,354200.0,4305550.0,32719,10157
65248,"['20230323', '20230618', '20230726', '20231208']",11,338200.0,4305550.0,32719,10158
65242,"['20230323', '20230618', '20230726', '20231208']",11,314200.0,4305550.0,32719,10159
65229,"['20230323', '20230618', '20230726', '20231208']",11,397200.0,4306550.0,32719,10160
65207,"['20230323', '20230618', '20230726', '20231208']",11,366200.0,4306550.0,32719,10161
65201,"['20230323', '20230618', '20230726', '20231208']",11,357200.0,4306550.0,32719,10162
65191,"['20230323', '20230618', '20230726', '20231208']",11,345200.0,4306550.0,32719,10163
65169,"['20230323', '20230618', '20230726', '20231208']",11,383200.0,4307550.0,32719,10164
65155,"['20230323', '20230618', '20230726', '20231208']",11,366200.0,4307550.0,32719,10165
65149,"['20230323', '20230618', '20230726', '20231208']",11,358200.0,4307550.0,32719,10166
65142,"['20230323', '20230618', '20230726', '20231208']",11,349200.0,4307550.0,32719,10167
65138,"['20230323', '20230618', '20230726', '20231208']",11,333200.0,4307550.0,32719,10168
65136,"['20230323', '20230618', '20230726', '20231208']",11,315200.0,4307550.0,32719,10169
65134,"['20230323', '20230618', '20230726', '20231208']",11,312200.0,4307550.0,32719,10170
65075,"['20230323', '20230618', '20230726', '20231208']",11,398200.0,4309550.0,32719,10171
65069,"['20230323', '20230618', '20230726', '20231208']",11,391200.0,4309550.0,32719,10172
65054,"['20230323', '20230618', '20230726', '20231208']",11,369200.0,4309550.0,32719,10173
65048,"['20230323', '20230618', '20230726', '20231208']",11,363200.0,4309550.0,32719,10174
65028,"['20230323', '20230618', '20230726', '20231208']",11,314200.0,4309550.0,32719,10175
65023,"['20230323', '20230618', '20230726', '20231208']",11,309200.0,4309550.0,32719,10176
65016,"['20230323', '20230618', '20230726', '20231208']",11,399200.0,4310550.0,32719,10177
65000,"['20230323', '20230618', '20230726', '20231208']",11,375200.0,4310550.0,32719,10178
64960,"['20230323', '20230618', '20230726', '20231208']",11,311200.0,4310550.0,32719,10179
64936,"['20230323', '20230618', '20230726', '20231208']",11,375200.0,4311550.0,32719,10180
64920,"['20230323', '20230618', '20230726', '20231208']",11,359200.0,4311550.0,32719,10181
64919,"['20230323', '20230618', '20230726', '20231208']",11,358200.0,4311550.0,32719,10182
64910,"['20230323', '20230618', '20230726', '20231208']",11,344200.0,4311550.0,32719,10183
64904,"['20230323', '20230618', '20230726', '20231208']",11,321200.0,4311550.0,32719,10184
64899,"['20230323', '20230618', '20230726', '20231208']",11,314200.0,4311550.0,32719,10185
64886,"['20230323', '20230618', '20230726', '20231208']",11,399200.0,4312550.0,32719,10186
64859,"['20230323', '20230618', '20230726', '20231208']",11,363200.0,4312550.0,32719,10187
64836,"['20230323', '20230618', '20230726', '20231208']",11,322200.0,4312550.0,32719,10188
64819,"['20230323', '20230618', '20230726', '20231208']",11,401200.0,4313550.0,32719,10189
64800,"['20230323', '20230618', '20230726', '20231208']",11,373200.0,4313550.0,32719,10190
64764,"['20230323', '20230618', '20230726', '20231208']",11,303200.0,4313550.0,32719,10191
64762,"['20230323', '20230618', '20230726', '20231208']",11,406200.0,4314550.0,32719,10192
64755,"['20230323', '20230618', '20230726', '20231208']",11,397200.0,4314550.0,32719,10193
64749,"['20230323', '20230618', '20230726', '20231208']",11,391200.0,4314550.0,32719,10194
64735,"['20230323', '20230618', '20230726', '20231208']",11,372200.0,4314550.0,32719,10195
64724,"['20230323', '20230618', '20230726', '20231208']",11,358200.0,4314550.0,32719,10196
64693,"['20230323', '20230618', '20230726', '20231208']",11,401200.0,4315550.0,32719,10197
64673,"['20230323', '20230618', '20230726', '20231208']",11,378200.0,4315550.0,32719,10198
64668,"['20230323', '20230618', '20230726', '20231208']",11,373200.0,4315550.0,32719,10199
64661,"['20230323', '20230618', '20230726', '20231208']",11,366200.0,4315550.0,32719,10200
64652,"['20230323', '20230618', '20230726', '20231208']",11,356200.0,4315550.0,32719,10201
64643,"['20230323', '20230618', '20230726', '20231208']",11,344200.0,4315550.0,32719,10202
64630,"['20230323', '20230618', '20230726', '20231208']",11,301200.0,4315550.0,32719,10203
64604,"['20230323', '20230618', '20230726', '20231208']",11,366200.0,4316550.0,32719,10204
64598,"['20230323', '20230618', '20230726', '20231208']",11,359200.0,4316550.0,32719,10205
64589,"['20230323', '20230618', '20230726', '20231208']",11,350200.0,4316550.0,32719,10206
64575,"['20230323', '20230618', '20230726', '20231208']",11,316200.0,4316550.0,32719,10207
64568,"['20230323', '20230618', '20230726', '20231208']",11,307200.0,4316550.0,32719,10208
64559,"['20230323', '20230618', '20230726', '20231208']",11,398200.0,4317550.0,32719,10209
64556,"['20230323', '20230618', '20230726', '20231208']",11,384200.0,4317550.0,32719,10210
64529,"['20230323', '20230618', '20230726', '20231208']",11,353200.0,4317550.0,32719,10211
64519,"['20230323', '20230618', '20230726', '20231208']",11,343200.0,4317550.0,32719,10212
64517,"['20230323', '20230618', '20230726', '20231208']",11,341200.0,4317550.0,32719,10213
64513,"['20230323', '20230618', '20230726', '20231208']",11,327200.0,4317550.0,32719,10214
64505,"['20230323', '20230618', '20230726', '20231208']",11,303200.0,4317550.0,32719,10215
64500,"['20230323', '20230618', '20230726', '20231208']",11,404200.0,4318550.0,32719,10216
64495,"['20230323', '20230618', '20230726', '20231208']",11,397200.0,4318550.0,32719,10217
64494,"['20230323', '20230618', '20230726', '20231208']",11,390200.0,4318550.0,32719,10218
64492,"['20230323', '20230618', '20230726', '20231208']",11,383200.0,4318550.0,32719,10219
64485,"['20230323', '20230618', '20230726', '20231208']",11,376200.0,4318550.0,32719,10220
64477,"['20230323', '20230618', '20230726', '20231208']",11,364200.0,4318550.0,32719,10221
64459,"['20230323', '20230618', '20230726', '20231208']",11,345200.0,4318550.0,32719,10222
64445,"['20230323', '20230618', '20230726', '20231208']",11,302200.0,4318550.0,32719,10223
64413,"['20230323', '20230618', '20230726', '20231208']",11,366200.0,4319550.0,32719,10224
64412,"['20230323', '20230618', '20230726', '20231208']",11,365200.0,4319550.0,32719,10225
64411,"['20230323', '20230618', '20230726', '20231208']",11,362200.0,4319550.0,32719,10226
64406,"['20230323', '20230618', '20230726', '20231208']",11,357200.0,4319550.0,32719,10227
64397,"['20230323', '20230618', '20230726', '20231208']",11,347200.0,4319550.0,32719,10228
64389,"['20230323', '20230618', '20230726', '20231208']",11,326200.0,4319550.0,32719,10229
64388,"['20230323', '20230618', '20230726', '20231208']",11,315200.0,4319550.0,32719,10230
64387,"['20230323', '20230618', '20230726', '20231208']",11,314200.0,4319550.0,32719,10231
64357,"['20230323', '20230618', '20230726', '20231208']",11,373200.0,4320550.0,32719,10232
64347,"['20230323', '20230618', '20230726', '20231208']",11,358200.0,4320550.0,32719,10233
64296,"['20230323', '20230618', '20230726', '20231208']",11,363200.0,4321550.0,32719,10234
64284,"['20230323', '20230618', '20230726', '20231208']",11,347200.0,4321550.0,32719,10235
