,location,event_type,band,date,path,geometry
628,North_Euvoia_1,pre,B07,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img1_cropped/T34SFJ_20210729T090559_B07.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
629,North_Euvoia_1,pre,B08,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img1_cropped/T34SFJ_20210729T090559_B08.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
630,North_Euvoia_1,pre,B01,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img1_cropped/T34SFJ_20210729T090559_B01.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
631,North_Euvoia_1,pre,B03,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img1_cropped/T34SFJ_20210729T090559_B03.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
632,North_Euvoia_1,pre,B09,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img1_cropped/T34SFJ_20210729T090559_B09.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
633,North_Euvoia_1,pre,B12,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img1_cropped/T34SFJ_20210729T090559_B12.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
634,North_Euvoia_1,pre,B05,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img1_cropped/T34SFJ_20210729T090559_B05.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
635,North_Euvoia_1,pre,B04,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img1_cropped/T34SFJ_20210729T090559_B04.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
636,North_Euvoia_1,pre,B10,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img1_cropped/T34SFJ_20210729T090559_B10.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
637,North_Euvoia_1,post,B05,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img2_cropped/T34SFJ_20210826T092031_B05.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
638,North_Euvoia_1,post,B12,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img2_cropped/T34SFJ_20210826T092031_B12.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
639,North_Euvoia_1,post,B03,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img2_cropped/T34SFJ_20210826T092031_B03.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
640,North_Euvoia_1,post,B07,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img2_cropped/T34SFJ_20210826T092031_B07.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
641,North_Euvoia_1,post,B10,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img2_cropped/T34SFJ_20210826T092031_B10.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
642,North_Euvoia_1,post,B08,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img2_cropped/T34SFJ_20210826T092031_B08.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
643,North_Euvoia_1,post,B02,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img2_cropped/T34SFJ_20210826T092031_B02.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
644,North_Euvoia_1,post,B11,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img2_cropped/T34SFJ_20210826T092031_B11.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
645,North_Euvoia_1,post,B04,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img2_cropped/T34SFJ_20210826T092031_B04.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
646,North_Euvoia_1,post,B06,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img2_cropped/T34SFJ_20210826T092031_B06.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
647,North_Euvoia_1,post,B09,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img2_cropped/T34SFJ_20210826T092031_B09.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
648,North_Euvoia_1,post,B01,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/img2_cropped/T34SFJ_20210826T092031_B01.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
649,North_Euvoia_1,mask,,,/workspace/Rufai/data/S2-WCD/North_Euvoia_1/cm/cm.tif,"POLYGON ((-0.7705194030837094 38.94475875115965, -0.7675042724403937 39.04074694648215, -0.8905947207706587 39.04303903937995, -0.8934439184685266 38.9470430555575, -0.7705194030837094 38.94475875115965))"
650,North_Euvoia_2,pre,B11,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img1_cropped/T34SFJ_20210729T090559_B11.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
651,North_Euvoia_2,pre,B06,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img1_cropped/T34SFJ_20210729T090559_B06.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
652,North_Euvoia_2,pre,B02,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img1_cropped/T34SFJ_20210729T090559_B02.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
653,North_Euvoia_2,pre,B07,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img1_cropped/T34SFJ_20210729T090559_B07.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
654,North_Euvoia_2,pre,B08,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img1_cropped/T34SFJ_20210729T090559_B08.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
655,North_Euvoia_2,pre,B01,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img1_cropped/T34SFJ_20210729T090559_B01.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
656,North_Euvoia_2,pre,B03,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img1_cropped/T34SFJ_20210729T090559_B03.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
657,North_Euvoia_2,pre,B09,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img1_cropped/T34SFJ_20210729T090559_B09.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
658,North_Euvoia_2,pre,B12,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img1_cropped/T34SFJ_20210729T090559_B12.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
659,North_Euvoia_2,pre,B05,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img1_cropped/T34SFJ_20210729T090559_B05.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
660,North_Euvoia_2,pre,B04,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img1_cropped/T34SFJ_20210729T090559_B04.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
661,North_Euvoia_2,pre,B10,2021-07-29,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img1_cropped/T34SFJ_20210729T090559_B10.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
662,North_Euvoia_2,post,B05,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img2_cropped/T34SFJ_20210826T092031_B05.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
663,North_Euvoia_2,post,B12,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img2_cropped/T34SFJ_20210826T092031_B12.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
664,North_Euvoia_2,post,B03,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img2_cropped/T34SFJ_20210826T092031_B03.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
665,North_Euvoia_2,post,B07,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img2_cropped/T34SFJ_20210826T092031_B07.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
666,North_Euvoia_2,post,B10,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img2_cropped/T34SFJ_20210826T092031_B10.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
667,North_Euvoia_2,post,B08,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img2_cropped/T34SFJ_20210826T092031_B08.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
668,North_Euvoia_2,post,B02,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img2_cropped/T34SFJ_20210826T092031_B02.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
669,North_Euvoia_2,post,B11,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img2_cropped/T34SFJ_20210826T092031_B11.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
670,North_Euvoia_2,post,B04,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img2_cropped/T34SFJ_20210826T092031_B04.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
671,North_Euvoia_2,post,B06,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img2_cropped/T34SFJ_20210826T092031_B06.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
672,North_Euvoia_2,post,B09,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img2_cropped/T34SFJ_20210826T092031_B09.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
673,North_Euvoia_2,post,B01,2021-08-26,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/img2_cropped/T34SFJ_20210826T092031_B01.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
674,North_Euvoia_2,mask,,,/workspace/Rufai/data/S2-WCD/North_Euvoia_2/cm/cm.tif,"POLYGON ((-0.7752169032837555 38.794289624312015, -0.7722242300528455 38.89028060689775, -0.8950549224283112 38.8925605001991, -0.8978828966830424 38.79656176146979, -0.7752169032837555 38.794289624312015))"
675,Obarco,pre,B05,2022-07-08,/workspace/Rufai/data/S2-WCD/Obarco/img1_cropped/T29TPH_20220708T112131_B05.tif,"POLYGON ((-0.9072038136435066 42.40886269515492, -0.9040054204696008 42.504801838579574, -1.0336731913841741 42.50710088041521, -1.0366740377494004 42.41115407129528, -0.9072038136435066 42.40886269515492))"
676,Obarco,pre,B10,2022-07-08,/workspace/Rufai/data/S2-WCD/Obarco/img1_cropped/T29TPH_20220708T112131_B10.tif,"POLYGON ((-0.9072038136435066 42.40886269515492, -0.9040054204696008 42.504801838579574, -1.0336731913841741 42.50710088041521, -1.0366740377494004 42.41115407129528, -0.9072038136435066 42.40886269515492))"
677,Obarco,pre,B06,2022-07-08,/workspace/Rufai/data/S2-WCD/Obarco/img1_cropped/T29TPH_20220708T112131_B06.tif,"POLYGON ((-0.9072038136435066 42.40886269515492, -0.9040054204696008 42.504801838579574, -1.0336731913841741 42.50710088041521, -1.0366740377494004 42.41115407129528, -0.9072038136435066 42.40886269515492))"
678,Obarco,pre,B03,2022-07-08,/workspace/Rufai/data/S2-WCD/Obarco/img1_cropped/T29TPH_20220708T112131_B03.tif,"POLYGON ((-0.9072038136435066 42.40886269515492, -0.9040054204696008 42.504801838579574, -1.0336731913841741 42.50710088041521, -1.0366740377494004 42.41115407129528, -0.9072038136435066 42.40886269515492))"
679,Obarco,pre,B09,2022-07-08,/workspace/Rufai/data/S2-WCD/Obarco/img1_cropped/T29TPH_20220708T112131_B09.tif,"POLYGON ((-0.9072038136435066 42.40886269515492, -0.9040054204696008 42.504801838579574, -1.0336731913841741 42.50710088041521, -1.0366740377494004 42.41115407129528, -0.9072038136435066 42.40886269515492))"
680,Obarco,pre,B02,2022-07-08,/workspace/Rufai/data/S2-WCD/Obarco/img1_cropped/T29TPH_20220708T112131_B02.tif,"POLYGON ((-0.9072038136435066 42.40886269515492, -0.9040054204696008 42.504801838579574, -1.0336731913841741 42.50710088041521, -1.0366740377494004 42.41115407129528, -0.9072038136435066 42.40886269515492))"
681,Obarco,pre,B01,2022-07-08,/workspace/Rufai/data/S2-WCD/Obarco/img1_cropped/T29TPH_20220708T112131_B01.tif,"POLYGON ((-0.9072038136435066 42.40886269515492, -0.9040054204696008 42.504801838579574, -1.0336731913841741 42.50710088041521, -1.0366740377494004 42.41115407129528, -0.9072038136435066 42.40886269515492))"
682,Obarco,pre,B08,2022-07-08,/workspace/Rufai/data/S2-WCD/Obarco/img1_cropped/T29TPH_20220708T112131_B08.tif,"POLYGON ((-0.9072038136435066 42.40886269515492, -0.9040054204696008 42.504801838579574, -1.0336731913841741 42.50710088041521, -1.0366740377494004 42.41115407129528, -0.9072038136435066 42.40886269515492))"
683,Obarco,pre,B12,2022-07-08,/workspace/Rufai/data/S2-WCD/Obarco/img1_cropped/T29TPH_20220708T112131_B12.tif,"POLYGON ((-0.9072038136435066 42.40886269515492, -0.9040054204696008 42.504801838579574, -1.0336731913841741 42.50710088041521, -1.0366740377494004 42.41115407129528, -0.9072038136435066 42.40886269515492))"
684,Obarco,pre,B07,2022-07-08,/workspace/Rufai/data/S2-WCD/Obarco/img1_cropped/T29TPH_20220708T112131_B07.tif,"POLYGON ((-0.9072038136435066 42.40886269515492, -0.9040054204696008 42.504801838579574, -1.0336731913841741 42.50710088041521, -1.0366740377494004 42.41115407129528, -0.9072038136435066 42.40886269515492))"
